candidate_id,library,source_object,category,motion_types,joint_count,body_count
objaverse_d513efc7072440088573eb56d7163266,objaverse_v1,d513efc7072440088573eb56d7163266,Knife,dynamic_rigid,0,1
objaverse_d51983607d404791acb42f460259f23a,objaverse_v1,d51983607d404791acb42f460259f23a,Guitar,dynamic_rigid,0,1
objaverse_d51ec58d8e7947bcbc9627c3e1b0d808,objaverse_v1,d51ec58d8e7947bcbc9627c3e1b0d808,Gemstone,dynamic_rigid,0,1
objaverse_d52be89d681e4d669e3c7f0397de470f,objaverse_v1,d52be89d681e4d669e3c7f0397de470f,Toilet,dynamic_rigid,0,1
objaverse_d52ea5e420f540ad8cb1e2a77f7e9264,objaverse_v1,d52ea5e420f540ad8cb1e2a77f7e9264,Cube,dynamic_rigid,0,1
objaverse_d52fe68029fa44cc9367da6eb227b007,objaverse_v1,d52fe68029fa44cc9367da6eb227b007,Flag,dynamic_rigid,0,1
objaverse_d53a41cb68c7420aaaa05f44ca0197b6,objaverse_v1,d53a41cb68c7420aaaa05f44ca0197b6,DixieCup,dynamic_rigid,0,1
objaverse_d53bd92890934d249d4ea2e099ae0461,objaverse_v1,d53bd92890934d249d4ea2e099ae0461,Table,dynamic_rigid,0,1
objaverse_d545236884ee417aad65c6378769b305,objaverse_v1,d545236884ee417aad65c6378769b305,Cylinder,dynamic_rigid,0,1
objaverse_d559f45b2d13437b9681a70fed5cc8e3,objaverse_v1,d559f45b2d13437b9681a70fed5cc8e3,CandleHolder,dynamic_rigid,0,1
objaverse_d55cbeef0dba44e1a35bfba53b0bec05,objaverse_v1,d55cbeef0dba44e1a35bfba53b0bec05,Signboard,dynamic_rigid,0,1
objaverse_d56ad81fea524eb5bbca3af22552486c,objaverse_v1,d56ad81fea524eb5bbca3af22552486c,VendingMachine,dynamic_rigid,0,1
objaverse_d5782c1920b8420585f20cc67a15ddaf,objaverse_v1,d5782c1920b8420585f20cc67a15ddaf,Backpack,dynamic_rigid,0,1
objaverse_d578d3c03b2243fea0f1ea72f7fbdb31,objaverse_v1,d578d3c03b2243fea0f1ea72f7fbdb31,Thermostat,dynamic_rigid,0,1
objaverse_d57c889356554e96991d7082716e3a58,objaverse_v1,d57c889356554e96991d7082716e3a58,TriangleMusicalInstrument,dynamic_rigid,0,1
objaverse_d57dbaa95aff4c74ac12d5bcf9b29cf8,objaverse_v1,d57dbaa95aff4c74ac12d5bcf9b29cf8,PennyCoin,dynamic_rigid,0,1
objaverse_d584a1c6840949a8bad9d55e527e219b,objaverse_v1,d584a1c6840949a8bad9d55e527e219b,Chair,dynamic_rigid,0,1
objaverse_d585bef2fbf746d1adc4c378be721e26,objaverse_v1,d585bef2fbf746d1adc4c378be721e26,VacuumCleaner,dynamic_rigid,0,1
objaverse_d58db59dc0cb4d4ba9b3d5467c019a1f,objaverse_v1,d58db59dc0cb4d4ba9b3d5467c019a1f,Pendulum,dynamic_rigid,0,1
objaverse_d5a1ef2b99d14051af1cf4ca621cbae0,objaverse_v1,d5a1ef2b99d14051af1cf4ca621cbae0,Seashell,dynamic_rigid,0,1
objaverse_d5a23b84e89d4a1ba32b3edaf6050a69,objaverse_v1,d5a23b84e89d4a1ba32b3edaf6050a69,Pen,dynamic_rigid,0,1
objaverse_d5a3eaf9d9f24288a977bdea97b160ba,objaverse_v1,d5a3eaf9d9f24288a977bdea97b160ba,Pen,dynamic_rigid,0,1
objaverse_d5a4054644534737aa6eaa40ef693c8b,objaverse_v1,d5a4054644534737aa6eaa40ef693c8b,Wheel,dynamic_rigid,0,1
objaverse_d5aa77e6835a44bb90a28cbd5ea64249,objaverse_v1,d5aa77e6835a44bb90a28cbd5ea64249,Table,dynamic_rigid,0,1
objaverse_d5ae198eb93b4895927592f99be98e5b,objaverse_v1,d5ae198eb93b4895927592f99be98e5b,BaseballBat,dynamic_rigid,0,1
objaverse_d5aeb3ea0de74d3f989a1649da50aae0,objaverse_v1,d5aeb3ea0de74d3f989a1649da50aae0,PanMetalContainer,dynamic_rigid,0,1
objaverse_d5affd73f6164334956b4cf5c772a59d,objaverse_v1,d5affd73f6164334956b4cf5c772a59d,Knife,dynamic_rigid,0,1
objaverse_d5b377d64e5f4c10a85caad107b2a04f,objaverse_v1,d5b377d64e5f4c10a85caad107b2a04f,FishingRod,dynamic_rigid,0,1
objaverse_d5b93fa6de1c47dca5de34f71f6b5772,objaverse_v1,d5b93fa6de1c47dca5de34f71f6b5772,BaseballBat,dynamic_rigid,0,1
objaverse_d5c97f124faa4e91acc045db07138f94,objaverse_v1,d5c97f124faa4e91acc045db07138f94,Chair,dynamic_rigid,0,1
objaverse_d5d43ebf8f944b2ca0d6534714e2bc0c,objaverse_v1,d5d43ebf8f944b2ca0d6534714e2bc0c,Box,dynamic_rigid,0,1
objaverse_d5dd2f43432445048ec953c841c1159d,objaverse_v1,d5dd2f43432445048ec953c841c1159d,PennyCoin,dynamic_rigid,0,1
objaverse_d5ddbccd734244abb9f5dd8c571bd85d,objaverse_v1,d5ddbccd734244abb9f5dd8c571bd85d,Pen,dynamic_rigid,0,1
objaverse_d5e58061e1574ead967662f8cc1cb8a4,objaverse_v1,d5e58061e1574ead967662f8cc1cb8a4,Spoon,dynamic_rigid,0,1
objaverse_d5e784aa92464572af37264c3b3d2fa6,objaverse_v1,d5e784aa92464572af37264c3b3d2fa6,Chair,dynamic_rigid,0,1
objaverse_d5ed1efe62cb469084ca6946616035e8,objaverse_v1,d5ed1efe62cb469084ca6946616035e8,CoffeeMachine,dynamic_rigid,0,1
objaverse_d5f09b60f26f4d4680a001d0f8d73f06,objaverse_v1,d5f09b60f26f4d4680a001d0f8d73f06,BunkBed,dynamic_rigid,0,1
objaverse_d5f185b1176a487fbb58e6665a66c868,objaverse_v1,d5f185b1176a487fbb58e6665a66c868,IdentityCard,dynamic_rigid,0,1
objaverse_d5f82831026b4285ab0bf60da9b91fb9,objaverse_v1,d5f82831026b4285ab0bf60da9b91fb9,Crate,dynamic_rigid,0,1
objaverse_d5f9c98735a2498ca125f3c90410e302,objaverse_v1,d5f9c98735a2498ca125f3c90410e302,WaterHeater,dynamic_rigid,0,1
objaverse_d6006217de99465da78c9e5b08e1f9ae,objaverse_v1,d6006217de99465da78c9e5b08e1f9ae,Watch,dynamic_rigid,0,1
objaverse_d601c2907f114376bf9826272d686e81,objaverse_v1,d601c2907f114376bf9826272d686e81,Chair,dynamic_rigid,0,1
objaverse_d605d191a09e470d8fd68f0eb9ea1a79,objaverse_v1,d605d191a09e470d8fd68f0eb9ea1a79,BirthdayCard,dynamic_rigid,0,1
objaverse_d60610e421414a4882321cd9fa3c12ea,objaverse_v1,d60610e421414a4882321cd9fa3c12ea,Dumbbell,dynamic_rigid,0,1
objaverse_d61242df068e4bf69cb86b5794e58b1d,objaverse_v1,d61242df068e4bf69cb86b5794e58b1d,FireExtinguisher,dynamic_rigid,0,1
objaverse_d622ab7c84f341628b6dd516ce39ccad,objaverse_v1,d622ab7c84f341628b6dd516ce39ccad,Suitcase,dynamic_rigid,0,1
objaverse_d624bcbacd354c8399ae81dd1fd4a334,objaverse_v1,d624bcbacd354c8399ae81dd1fd4a334,Cone,dynamic_rigid,0,1
objaverse_d62cdacba902477ea16ad2268627fdf4,objaverse_v1,d62cdacba902477ea16ad2268627fdf4,Laptop,dynamic_rigid,0,1
objaverse_d6332219454e45f3b27d834224238f28,objaverse_v1,d6332219454e45f3b27d834224238f28,Display,dynamic_rigid,0,1
objaverse_d637850826204ec5a0c2c625137bd741,objaverse_v1,d637850826204ec5a0c2c625137bd741,Pen,dynamic_rigid,0,1
objaverse_d63a3622b7d24be785aee44635750fed,objaverse_v1,d63a3622b7d24be785aee44635750fed,Key,dynamic_rigid,0,1
objaverse_d63f68acb88144178caa2289d30d743e,objaverse_v1,d63f68acb88144178caa2289d30d743e,Can,dynamic_rigid,0,1
objaverse_d63fdc44128f44b0a5ca1d97f63bd0ec,objaverse_v1,d63fdc44128f44b0a5ca1d97f63bd0ec,PaperPlate,dynamic_rigid,0,1
objaverse_d6507259030a46f2a21a58c55d45c67f,objaverse_v1,d6507259030a46f2a21a58c55d45c67f,Bed,dynamic_rigid,0,1
objaverse_d6594cf163044fce92e4e8f539257391,objaverse_v1,d6594cf163044fce92e4e8f539257391,Box,dynamic_rigid,0,1
objaverse_d6607f6b5a38436e88776171407de421,objaverse_v1,d6607f6b5a38436e88776171407de421,Toilet,dynamic_rigid,0,1
objaverse_d673aaf2157149acbc55b624df95d693,objaverse_v1,d673aaf2157149acbc55b624df95d693,Stool,dynamic_rigid,0,1
objaverse_d674a80e8b4a4c29a4ec8dcfb11ae2f0,objaverse_v1,d674a80e8b4a4c29a4ec8dcfb11ae2f0,WaterHeater,dynamic_rigid,0,1
objaverse_d677ab175af14499a17240c41139bfab,objaverse_v1,d677ab175af14499a17240c41139bfab,PingPongBall,dynamic_rigid,0,1
objaverse_d67ed4cbbc0c4477ba5d89413e715c82,objaverse_v1,d67ed4cbbc0c4477ba5d89413e715c82,Violin,dynamic_rigid,0,1
objaverse_d683f90628944d81a017c58952414f96,objaverse_v1,d683f90628944d81a017c58952414f96,Bottle,dynamic_rigid,0,1
objaverse_d688b2214a634be38527387bc9ce25ed,objaverse_v1,d688b2214a634be38527387bc9ce25ed,Keyboard,dynamic_rigid,0,1
objaverse_d6904dbdae8544f580c87c3054695219,objaverse_v1,d6904dbdae8544f580c87c3054695219,Printer,dynamic_rigid,0,1
objaverse_d696e679e85e48bc987ec6df8116ec21,objaverse_v1,d696e679e85e48bc987ec6df8116ec21,BowlingBall,dynamic_rigid,0,1
objaverse_d6a1d8b3aeab4ef7a4186e0c7eafdf01,objaverse_v1,d6a1d8b3aeab4ef7a4186e0c7eafdf01,Subwoofer,dynamic_rigid,0,1
objaverse_d6ab7d9dbe1c40f5b8643bf02af21eaf,objaverse_v1,d6ab7d9dbe1c40f5b8643bf02af21eaf,Flash,dynamic_rigid,0,1
objaverse_d6af989868a84939a4f12db2e8334523,objaverse_v1,d6af989868a84939a4f12db2e8334523,Flag,dynamic_rigid,0,1
objaverse_d6b066a406df4c6980eca387ae481ef9,objaverse_v1,d6b066a406df4c6980eca387ae481ef9,Guitar,dynamic_rigid,0,1
objaverse_d6b1055e1bf0498a8cd5f9e1fc226b56,objaverse_v1,d6b1055e1bf0498a8cd5f9e1fc226b56,StreetSign,dynamic_rigid,0,1
objaverse_d6b2652334de495fb83481e7ecb11211,objaverse_v1,d6b2652334de495fb83481e7ecb11211,Candle,dynamic_rigid,0,1
objaverse_d6b385a5b7df4e5991cc527aa4696e74,objaverse_v1,d6b385a5b7df4e5991cc527aa4696e74,CandleHolder,dynamic_rigid,0,1
objaverse_d6c314a387b94f31bc7cb8665877dc53,objaverse_v1,d6c314a387b94f31bc7cb8665877dc53,Clock,dynamic_rigid,0,1
objaverse_d6c77b5fe7844dee9fbef1ce5390997d,objaverse_v1,d6c77b5fe7844dee9fbef1ce5390997d,Cone,dynamic_rigid,0,1
objaverse_d6c791f75eee4a149866fb3bee49e4f6,objaverse_v1,d6c791f75eee4a149866fb3bee49e4f6,Armor,dynamic_rigid,0,1
objaverse_d6c7df8da62d4062a36d1f9b5a7f6c84,objaverse_v1,d6c7df8da62d4062a36d1f9b5a7f6c84,ScrubbingBrush,dynamic_rigid,0,1
objaverse_d6cf6beb0d124a1dab8f8fcc1d41f1a1,objaverse_v1,d6cf6beb0d124a1dab8f8fcc1d41f1a1,TriangleMusicalInstrument,dynamic_rigid,0,1
objaverse_d6d62fe23d664d679e63cf62b9d00e60,objaverse_v1,d6d62fe23d664d679e63cf62b9d00e60,Flag,dynamic_rigid,0,1
objaverse_d6ed3f8ad84b47b5867e2addc3ccf586,objaverse_v1,d6ed3f8ad84b47b5867e2addc3ccf586,Projector,dynamic_rigid,0,1
objaverse_d6ee1a7166554559915bdc187d8d8cf6,objaverse_v1,d6ee1a7166554559915bdc187d8d8cf6,Kettle,dynamic_rigid,0,1
objaverse_d701121f4c564cb0b4de821d5806987e,objaverse_v1,d701121f4c564cb0b4de821d5806987e,Faucet,dynamic_rigid,0,1
objaverse_d70bd66d69e3402e873c82daf48309ed,objaverse_v1,d70bd66d69e3402e873c82daf48309ed,PostboxPublic,dynamic_rigid,0,1
objaverse_d70d24b8bd504c7d999e4ed4b17cc8c9,objaverse_v1,d70d24b8bd504c7d999e4ed4b17cc8c9,Typewriter,dynamic_rigid,0,1
objaverse_d70e1d9cbef24eabbaea329896ea08a7,objaverse_v1,d70e1d9cbef24eabbaea329896ea08a7,TrashCan,dynamic_rigid,0,1
objaverse_d7169cb8a6014252abf05c8a6576ec4f,objaverse_v1,d7169cb8a6014252abf05c8a6576ec4f,Lamp,dynamic_rigid,0,1
objaverse_d71e0c931e85416b86419ea88953da04,objaverse_v1,d71e0c931e85416b86419ea88953da04,Gemstone,dynamic_rigid,0,1
objaverse_d71e48b8398e4fd5b4f0aacf812a7758,objaverse_v1,d71e48b8398e4fd5b4f0aacf812a7758,Table,dynamic_rigid,0,1
objaverse_d72eebbf82be48f0a53e7e8b712e6a66,objaverse_v1,d72eebbf82be48f0a53e7e8b712e6a66,Remote,dynamic_rigid,0,1
objaverse_d73adbce122a4e21b0153ac77fdfe7cd,objaverse_v1,d73adbce122a4e21b0153ac77fdfe7cd,WeddingRing,dynamic_rigid,0,1
objaverse_d73d8ad87329426883cce1dcb9ad931d,objaverse_v1,d73d8ad87329426883cce1dcb9ad931d,CandleHolder,dynamic_rigid,0,1
objaverse_d74385131eb44c6f8750af227d41659b,objaverse_v1,d74385131eb44c6f8750af227d41659b,SoccerBall,dynamic_rigid,0,1
objaverse_d746c8d359204de2a8d0c991cee677c6,objaverse_v1,d746c8d359204de2a8d0c991cee677c6,Lamp,dynamic_rigid,0,1
objaverse_d74748f4347840ac9a76d8db438d9ea2,objaverse_v1,d74748f4347840ac9a76d8db438d9ea2,Guitar,dynamic_rigid,0,1
objaverse_d74fe57bb6e04a218280415d40ad34d8,objaverse_v1,d74fe57bb6e04a218280415d40ad34d8,Fireplace,dynamic_rigid,0,1
objaverse_d759bc8c6c2544268f68e7db06d47f25,objaverse_v1,d759bc8c6c2544268f68e7db06d47f25,RouterComputerEquipment,dynamic_rigid,0,1
objaverse_d76fe6df084749e385f688c477f9f661,objaverse_v1,d76fe6df084749e385f688c477f9f661,Stool,dynamic_rigid,0,1
objaverse_d7728fcb8f934eec85003a2ac48b32b8,objaverse_v1,d7728fcb8f934eec85003a2ac48b32b8,Cone,dynamic_rigid,0,1
objaverse_d774928d546144019d0103f9c63f3d19,objaverse_v1,d774928d546144019d0103f9c63f3d19,Crate,dynamic_rigid,0,1
objaverse_d77a46bb8f634cb68f2ed9c6f2ee0f7b,objaverse_v1,d77a46bb8f634cb68f2ed9c6f2ee0f7b,Vase,dynamic_rigid,0,1
objaverse_d77e57b59be34c3ea0ee30b0b8fec82f,objaverse_v1,d77e57b59be34c3ea0ee30b0b8fec82f,Cart,dynamic_rigid,0,1
objaverse_d7811e6bc132478b9ac9b3ba21365148,objaverse_v1,d7811e6bc132478b9ac9b3ba21365148,Bench,dynamic_rigid,0,1
objaverse_d7832674171b45fb9707d370746ec7c6,objaverse_v1,d7832674171b45fb9707d370746ec7c6,StreetSign,dynamic_rigid,0,1
objaverse_d783caebf9654933bcaa63641fbe223a,objaverse_v1,d783caebf9654933bcaa63641fbe223a,Phone,dynamic_rigid,0,1
objaverse_d78c0bfaf7e2448cbd98a485ab079ad2,objaverse_v1,d78c0bfaf7e2448cbd98a485ab079ad2,Bottle,dynamic_rigid,0,1
objaverse_d78dc1a99c6d44b38d4b581986ab9e26,objaverse_v1,d78dc1a99c6d44b38d4b581986ab9e26,StorageFurniture,dynamic_rigid,0,1
objaverse_d791109018d9476e9b26420e4c7e7e81,objaverse_v1,d791109018d9476e9b26420e4c7e7e81,Bottle,dynamic_rigid,0,1
objaverse_d793de7c08d74414beeb8ea50f730705,objaverse_v1,d793de7c08d74414beeb8ea50f730705,Piano,dynamic_rigid,0,1
objaverse_d7955e29c0184bfa87f96c2927107c86,objaverse_v1,d7955e29c0184bfa87f96c2927107c86,Seashell,dynamic_rigid,0,1
objaverse_d796749f27984919a1dcf410500fa619,objaverse_v1,d796749f27984919a1dcf410500fa619,Bottle,dynamic_rigid,0,1
objaverse_d796d6d4c4fb4926a3baacbb9f914b3d,objaverse_v1,d796d6d4c4fb4926a3baacbb9f914b3d,Display,dynamic_rigid,0,1
objaverse_d79784074f084d18bc6cf52ec2e5f6ae,objaverse_v1,d79784074f084d18bc6cf52ec2e5f6ae,CleatForSecuringRope,dynamic_rigid,0,1
objaverse_d79878c39ffd4823a06b620e0fe9b48f,objaverse_v1,d79878c39ffd4823a06b620e0fe9b48f,SteeringWheel,dynamic_rigid,0,1
objaverse_d7afff23c741411c82a5994ae9940669,objaverse_v1,d7afff23c741411c82a5994ae9940669,Table,dynamic_rigid,0,1
objaverse_d7bb2fb4f20149eab367d6ff90824f16,objaverse_v1,d7bb2fb4f20149eab367d6ff90824f16,Clock,dynamic_rigid,0,1
objaverse_d7e996223e1a4300a768808e07199b50,objaverse_v1,d7e996223e1a4300a768808e07199b50,Faucet,dynamic_rigid,0,1
objaverse_d7efd8b1c963424ebe1eee2ad81df3f4,objaverse_v1,d7efd8b1c963424ebe1eee2ad81df3f4,Bottle,dynamic_rigid,0,1
objaverse_d7efe01f8f51469c821407c9e248c519,objaverse_v1,d7efe01f8f51469c821407c9e248c519,Phone,dynamic_rigid,0,1
objaverse_d7fcaa3e8c844418a38b721c325bb2af,objaverse_v1,d7fcaa3e8c844418a38b721c325bb2af,Bed,dynamic_rigid,0,1
objaverse_d8071ec4150947a88ccf5144cfa2927d,objaverse_v1,d8071ec4150947a88ccf5144cfa2927d,Keg,dynamic_rigid,0,1
objaverse_d8072e417dbd476cadb270e39ad3d7c8,objaverse_v1,d8072e417dbd476cadb270e39ad3d7c8,Chair,dynamic_rigid,0,1
objaverse_d80bfd725a5e44b2abfa639ec2087a90,objaverse_v1,d80bfd725a5e44b2abfa639ec2087a90,Box,dynamic_rigid,0,1
objaverse_d812d579d0dc499ca49cf2cd6acb40e9,objaverse_v1,d812d579d0dc499ca49cf2cd6acb40e9,Clock,dynamic_rigid,0,1
objaverse_d8143872de8d4c6b85af59cb3395e9ee,objaverse_v1,d8143872de8d4c6b85af59cb3395e9ee,Wheel,dynamic_rigid,0,1
objaverse_d81bcea0168440f486e67b0ba9caf95a,objaverse_v1,d81bcea0168440f486e67b0ba9caf95a,Bottle,dynamic_rigid,0,1
objaverse_d83059841fcf4b1f81b5681a12209f55,objaverse_v1,d83059841fcf4b1f81b5681a12209f55,StopSign,dynamic_rigid,0,1
objaverse_d838fc2535c64927a817da5a84d83a2a,objaverse_v1,d838fc2535c64927a817da5a84d83a2a,Remote,dynamic_rigid,0,1
objaverse_d83b8386793848c8aa1d2484582aabb8,objaverse_v1,d83b8386793848c8aa1d2484582aabb8,PaperbackBook,dynamic_rigid,0,1
objaverse_d84e5a3e4d9a48d8aaed93b7183235e2,objaverse_v1,d84e5a3e4d9a48d8aaed93b7183235e2,Binder,dynamic_rigid,0,1
objaverse_d85091d6801a46d2ae1654c0ba8f8af3,objaverse_v1,d85091d6801a46d2ae1654c0ba8f8af3,Mirror,dynamic_rigid,0,1
objaverse_d8546803ede3453a8ba9f9e14237fece,objaverse_v1,d8546803ede3453a8ba9f9e14237fece,TrashCan,dynamic_rigid,0,1
objaverse_d854b2c749a2481e912335511920532b,objaverse_v1,d854b2c749a2481e912335511920532b,Box,dynamic_rigid,0,1
objaverse_d8563064e64d45459b86281613ea4732,objaverse_v1,d8563064e64d45459b86281613ea4732,Funnel,dynamic_rigid,0,1
objaverse_d859eb1b182d46dbad4e1cdefd8255b4,objaverse_v1,d859eb1b182d46dbad4e1cdefd8255b4,Keyboard,dynamic_rigid,0,1
objaverse_d85c1cfc39384ab48fdd73355836da2f,objaverse_v1,d85c1cfc39384ab48fdd73355836da2f,Drill,dynamic_rigid,0,1
objaverse_d871bf2f8294452294a83c68a6a04576,objaverse_v1,d871bf2f8294452294a83c68a6a04576,FireHose,dynamic_rigid,0,1
objaverse_d88317d554054f1ebe075b02c2dbd3d3,objaverse_v1,d88317d554054f1ebe075b02c2dbd3d3,Joystick,dynamic_rigid,0,1
objaverse_d883793e53d440e095444979cb88ecbe,objaverse_v1,d883793e53d440e095444979cb88ecbe,WagonWheel,dynamic_rigid,0,1
objaverse_d88fbaa7a17b4c19b8a3c370448e29d4,objaverse_v1,d88fbaa7a17b4c19b8a3c370448e29d4,Microwave,dynamic_rigid,0,1
objaverse_d8a1ffdd367143f382c618663e020605,objaverse_v1,d8a1ffdd367143f382c618663e020605,Can,dynamic_rigid,0,1
objaverse_d8b1fa067de24ea09770181c70b8b3d2,objaverse_v1,d8b1fa067de24ea09770181c70b8b3d2,Knife,dynamic_rigid,0,1
objaverse_d8bab16d9c3242fcbdbe8e2f54973b6b,objaverse_v1,d8bab16d9c3242fcbdbe8e2f54973b6b,StepStool,dynamic_rigid,0,1
objaverse_d8bc73eb1ead46fb8594b8caf926bda7,objaverse_v1,d8bc73eb1ead46fb8594b8caf926bda7,Bench,dynamic_rigid,0,1
objaverse_d8bffa8ee8664a8a955dbba29125b9bb,objaverse_v1,d8bffa8ee8664a8a955dbba29125b9bb,PaperbackBook,dynamic_rigid,0,1
objaverse_d8c00a03f1f540d398d8a4dbb5dbb996,objaverse_v1,d8c00a03f1f540d398d8a4dbb5dbb996,Toilet,dynamic_rigid,0,1
objaverse_d8da8a2e7a6144ea851a76e37e98eea7,objaverse_v1,d8da8a2e7a6144ea851a76e37e98eea7,Barbell,dynamic_rigid,0,1
objaverse_d8dc05000c26495793203d0323bca8cb,objaverse_v1,d8dc05000c26495793203d0323bca8cb,StorageFurniture,dynamic_rigid,0,1
objaverse_d8e22e7fcbc04c4db77edb9df353e0ee,objaverse_v1,d8e22e7fcbc04c4db77edb9df353e0ee,VendingMachine,dynamic_rigid,0,1
objaverse_d8e8e17950a44b179d0c1ee61fb45b6c,objaverse_v1,d8e8e17950a44b179d0c1ee61fb45b6c,Dresser,dynamic_rigid,0,1
objaverse_d8ede9f25f4f4b36bdbe95957b5a8ee1,objaverse_v1,d8ede9f25f4f4b36bdbe95957b5a8ee1,Vase,dynamic_rigid,0,1
objaverse_d8eef1546773469c951dde190b508257,objaverse_v1,d8eef1546773469c951dde190b508257,BottleCap,dynamic_rigid,0,1
objaverse_d8f7e48d4c1f4d70ae2864ec21812605,objaverse_v1,d8f7e48d4c1f4d70ae2864ec21812605,Signboard,dynamic_rigid,0,1
objaverse_d903282ae1324da5ad6581ce544da592,objaverse_v1,d903282ae1324da5ad6581ce544da592,PaperPlate,dynamic_rigid,0,1
objaverse_d90e4353ae7047e0b4f37abc8bc58468,objaverse_v1,d90e4353ae7047e0b4f37abc8bc58468,Chair,dynamic_rigid,0,1
objaverse_d914a0769dca4d85b05571d047cb674a,objaverse_v1,d914a0769dca4d85b05571d047cb674a,Mop,dynamic_rigid,0,1
objaverse_d91576e59a5a41059a54872b2db0b03c,objaverse_v1,d91576e59a5a41059a54872b2db0b03c,WashingMachine,dynamic_rigid,0,1
objaverse_d915a22d1d9f43529f23604908acced2,objaverse_v1,d915a22d1d9f43529f23604908acced2,PhonographRecord,dynamic_rigid,0,1
objaverse_d9191cc1eadb4c989eb65ef701abdafc,objaverse_v1,d9191cc1eadb4c989eb65ef701abdafc,Microphone,dynamic_rigid,0,1
objaverse_d9266140ff5f478ca3b127517ab7c95c,objaverse_v1,d9266140ff5f478ca3b127517ab7c95c,Keyboard,dynamic_rigid,0,1
objaverse_d938d2abefb84194bb48f0c4ff7e3702,objaverse_v1,d938d2abefb84194bb48f0c4ff7e3702,Wallet,dynamic_rigid,0,1
objaverse_d951740736a647d5917e3bf451e34195,objaverse_v1,d951740736a647d5917e3bf451e34195,ChoppingBoard,dynamic_rigid,0,1
objaverse_d952b5f2a9f14fc1b2ff78e709a2fcd7,objaverse_v1,d952b5f2a9f14fc1b2ff78e709a2fcd7,SpeakerSteroEquipment,dynamic_rigid,0,1
objaverse_d968ed8ee5d24c8e8eb6338a2d1af88a,objaverse_v1,d968ed8ee5d24c8e8eb6338a2d1af88a,Pottery,dynamic_rigid,0,1
objaverse_d96dfe460f9f4b71a14369e5f0d5dd2f,objaverse_v1,d96dfe460f9f4b71a14369e5f0d5dd2f,Microphone,dynamic_rigid,0,1
objaverse_d975ecff85c54f6cb6c6a01787bed3a8,objaverse_v1,d975ecff85c54f6cb6c6a01787bed3a8,BusinessCard,dynamic_rigid,0,1
objaverse_d9822cbffc4c47f89e2213543103e4a0,objaverse_v1,d9822cbffc4c47f89e2213543103e4a0,Dumbbell,dynamic_rigid,0,1
objaverse_d983542fbecd4926aa07f1f8ec7e9b05,objaverse_v1,d983542fbecd4926aa07f1f8ec7e9b05,Propeller,dynamic_rigid,0,1
objaverse_d985ac5ba3cb40e1ba8ed17582f381d8,objaverse_v1,d985ac5ba3cb40e1ba8ed17582f381d8,Shaker,dynamic_rigid,0,1
objaverse_d98a52d836a942fb9322fecf95c31ed1,objaverse_v1,d98a52d836a942fb9322fecf95c31ed1,StorageFurniture,dynamic_rigid,0,1
objaverse_d9943c3a36a24070a5e87a1b8750812e,objaverse_v1,d9943c3a36a24070a5e87a1b8750812e,Bottle,dynamic_rigid,0,1
objaverse_d9951aeea7ef481bafb777ea54198f02,objaverse_v1,d9951aeea7ef481bafb777ea54198f02,Kettle,dynamic_rigid,0,1
objaverse_d997a83d24e946a6a90c1806c46e8789,objaverse_v1,d997a83d24e946a6a90c1806c46e8789,WaterJug,dynamic_rigid,0,1
objaverse_d9a33fb3804f4c338a41811327a6a6e2,objaverse_v1,d9a33fb3804f4c338a41811327a6a6e2,Fan,dynamic_rigid,0,1
objaverse_d9a6b6fa601c4fdfac80c2665f00b7a7,objaverse_v1,d9a6b6fa601c4fdfac80c2665f00b7a7,KitchenSink,dynamic_rigid,0,1
objaverse_d9a81a38147440c8a2ac92a26d62d895,objaverse_v1,d9a81a38147440c8a2ac92a26d62d895,Chair,dynamic_rigid,0,1
objaverse_d9c7e19aeef940fcac65efc964534a9c,objaverse_v1,d9c7e19aeef940fcac65efc964534a9c,Globe,dynamic_rigid,0,1
objaverse_d9d16e8f037749d5ae1af3e0b45bc6a8,objaverse_v1,d9d16e8f037749d5ae1af3e0b45bc6a8,Remote,dynamic_rigid,0,1
objaverse_d9d44968db434ac2a32caa38bc4c2ab8,objaverse_v1,d9d44968db434ac2a32caa38bc4c2ab8,GlassDrinkContainer,dynamic_rigid,0,1
objaverse_d9d5ed5de83b4d899ab93f55bdc3d0bc,objaverse_v1,d9d5ed5de83b4d899ab93f55bdc3d0bc,Candle,dynamic_rigid,0,1
objaverse_d9d88acebbe24a7090da02a4c95007aa,objaverse_v1,d9d88acebbe24a7090da02a4c95007aa,StopSign,dynamic_rigid,0,1
objaverse_d9efe71a39d84566ba8dda862abfa5b6,objaverse_v1,d9efe71a39d84566ba8dda862abfa5b6,Armor,dynamic_rigid,0,1
objaverse_d9f56c6b4938496e94ca04ed61743c64,objaverse_v1,d9f56c6b4938496e94ca04ed61743c64,Fork,dynamic_rigid,0,1
objaverse_d9f8a0c160124f1f8dff7ccbb6b4b9a9,objaverse_v1,d9f8a0c160124f1f8dff7ccbb6b4b9a9,Seashell,dynamic_rigid,0,1
objaverse_d9fd5e64f2174769a222bdebac115181,objaverse_v1,d9fd5e64f2174769a222bdebac115181,Chair,dynamic_rigid,0,1
objaverse_d9ffbc4bbe1044bb902e1dddac52b0de,objaverse_v1,d9ffbc4bbe1044bb902e1dddac52b0de,Calculator,dynamic_rigid,0,1
